cpu_usage,memory_usage,entropy,packet_rate,bytes_per_sec,connection_count,is_threat
23.643488287030983,21.95109065659065,3.7562523573094326,82.46911146981067,48017.72220969327,12,0
35.97393932127908,48.59824772434568,3.1654585169724614,497.92775519386146,38532.27280850703,17,0
32.90862873580213,55.27128662145013,3.376615490915129,441.8796849891427,18807.79472815925,13,0
11.85215429303867,41.49999925625521,2.262880117599453,179.37587100382297,2633.855616673757,10,0
37.96559360599914,58.50321388398991,2.0609751626006076,113.58072486858251,44555.23391031872,8,0
1.7541532124245007,14.8913397653975,3.8272875557753805,87.38728972744708,36243.80843613705,17,0
33.80462034314812,40.36155231445679,4.55400309060199,403.5660356362622,44117.26898865632,12,0
34.99787275001659,54.38832431814567,4.986260069551852,100.54947686418389,31791.430177140694,8,0
23.93633592285074,22.25005002916447,4.533124095209908,358.26035426908646,8915.065467367605,9,0
6.6588331145218005,50.53396548977975,4.687461816204717,418.510435729974,9840.445063067627,13,0
90.12707098103918,87.74904262897672,4.477847993957235,9198.723010541067,4309931.962287743,287,1
13.697931443878893,35.16642616407527,4.88337792754157,491.7344283824938,20942.308737302945,3,0
94.40744784346802,88.49009402195261,3.284043054470043,13129.972692300033,3162929.614690574,963,1
99.24720601137572,70.98557205397488,3.1104256684652842,11246.580360610915,4775045.123888548,656,1
7.0714170386027675,47.940582166049936,4.063353659079391,409.0161910329633,14659.249106381583,12,0
27.98348757764472,46.66513546599693,4.227704123994129,112.38224043570675,12926.961459802309,16,0
32.859172903714466,47.07617694757883,2.5208673209602273,345.8081239800546,29059.937559037295,7,0
9.147495764249559,34.35400715056507,4.531741955175843,78.02405907526456,27260.479712225064,2,0
21.97263299151778,15.461576835984783,2.0529867491309632,365.02234611858194,32908.01775003063,12,0
96.93691657188425,99.10315609210915,2.0539303920886125,5.3270123978398365,694.7594637830447,1,1
28.071975635450276,56.452920297808205,4.24926501039638,350.84334554512316,23015.002356228106,6,0
18.4995736727154,32.36273822778368,2.175400325195235,10.031381093396295,4545.729826476434,7,0
91.96989627879489,75.18601173899226,4.502215806467357,12957.079130984082,1140529.4958796408,619,1
2.784068297290685,55.707025160877905,4.586172025146516,436.2302437642437,11863.890415685088,3,0
15.313875223482878,39.570331727431906,3.4344048230742708,268.16200360087726,5714.675020435545,13,0
85.65903942387749,52.94583467291988,3.6399782017662554,5843.3783413600195,2646378.013980319,231,1
82.14367366431749,89.17302277340183,4.493408687666522,15866.55355985615,1641963.4556821405,189,1
99.32112520906738,86.67156177327792,3.3691672751704367,21.860974494468717,254.25275752182964,1,1
43.196615215730965,45.690174629203106,7.618148594487981,61.34450858315985,11354.076572138965,8,1
94.28812348072935,54.06877117680215,4.3684455558385515,14716.628803160953,1183292.6785476308,793,1
37.03715545359663,51.46410116306118,4.997277917739538,142.46345173312352,47310.501806845685,13,0
89.87286563368374,55.849138516420815,3.7302408998684213,13612.537979479457,3593838.7607077346,686,1
2.5890224871121648,30.815293200700957,3.8850739017816567,44.704610632323636,16771.511349297896,10,0
32.05207926044033,22.54261186909167,3.7071064144401307,367.0027409235828,4768.18595694106,4,0
85.40615345397973,60.96431981299171,3.5202094869318543,12323.148386574687,3208462.7739101285,136,1
24.64558560397469,40.123069633477286,3.3802676859943555,321.27446516573144,31135.49427974019,4,0
47.49228225807208,30.346031181276395,7.128141027617843,96.07727233563524,11721.115342132904,2,1
90.28971122536569,94.08371418375779,2.807376831491397,2.2644857827673115,958.641353495759,1,1
60.60399252988438,55.831613729447,7.436568367683514,89.51312455107727,5132.988224950027,3,1
33.72575632740984,45.845420094709134,3.4167224218009937,253.2586761513787,7239.562209313324,15,0
66.21935572247114,56.005404873067164,7.558068830260124,67.25581904458474,11477.238953479697,4,1
1.5708448499793137,26.31048262871097,3.494447517504503,370.0688846205884,17156.29342578548,3,0
40.35279146510975,40.3302252736491,7.592142269850185,96.83291222763549,15504.348699892023,6,1
29.289165152756436,51.10823531785338,2.191775225395789,269.69602992305266,33042.66755935353,12,0
18.677161461334947,37.80581602853455,3.228523400152774,271.20672490939626,12959.533183775598,15,0
20.066339587762073,25.40960065303349,4.574949897274376,131.67928814948772,40615.5349831415,3,0
97.9490168281828,88.54938138853338,3.365101956747816,27.32170636673103,444.8287485420204,2,1
99.49223551956322,97.65014898055577,3.4147692244043597,4.6258729579386095,109.30122700820355,2,1
1.0788651632805468,54.98745454374212,4.39545860149239,262.2931997713433,15228.820714835589,3,0
13.756631949767533,15.386984629157887,3.0842609289446874,281.7323172221862,36415.24531814851,19,0
35.286757940295836,48.678810737459166,3.2000362339413146,201.22027991855623,35761.429521332626,18,0
8.403214143439413,14.468601665049139,2.026970789018526,64.37730554077193,30765.543295156072,11,0
14.857611590993747,50.121410940558114,4.871093991870455,148.21028246878694,17130.98280270675,12,0
26.879716144647162,29.469788187075626,3.687878398538609,74.33374408076277,28389.68136821302,10,0
17.414952313665314,14.395255332502828,2.085919422588439,225.5895450668523,14317.989627389887,7,0
24.61370094541047,17.36280203898165,4.549145697821026,426.5723554558368,37761.05640916481,14,0
1.2084871220037918,37.66493372103291,4.223706171560176,284.3996420860772,40686.71072427434,10,0
7.897165514656441,56.49847471482437,4.385459464859738,361.7190234496485,46148.82400502884,9,0
92.20694734549969,81.12752366917371,3.6811167648887717,16910.388963435376,3480486.966866309,396,1
95.34875069377156,70.32396661457629,4.266277306018621,7796.187265690418,3395965.3979004994,807,1
0.32441023296275073,31.672327581551503,2.1670807790473776,155.1230215132883,7086.5612081866775,11,0
87.40428698722215,78.4540951823337,4.903110354423681,11742.600241424334,4354378.631424934,725,1
3.4908458749814164,11.279393068844481,2.7446751843532384,55.02817174322823,20803.906905808522,10,0
30.49136853958624,51.7785962191744,2.8184299610272,151.58622758210046,39533.06541050147,13,0
56.21805645884876,47.80636035667142,7.445937718933589,30.301539682659932,15369.927808307839,5,1
47.72955553610251,76.23162954938834,7.890988171121218,72.07064543451676,11451.1340314365,4,1
9.328578430626028,22.399726867455396,2.2848388449714085,398.73295837745525,29593.707291499333,19,0
43.843298267724066,53.293580914664524,7.411929041933457,28.28062832410042,5143.637724078304,9,1
4.313715884800473,34.74686064152406,2.5599273297909244,293.6420642443652,32055.81790270849,18,0
31.1764638627251,50.80486778996947,3.958264040135267,482.2049383762595,23421.085151634972,15,0
13.354627962876084,43.17179545958574,4.839842977410182,75.25130315399494,6711.568334343121,15,0
18.435295773548333,29.008128989585195,4.795361815055829,229.46933846038567,34749.71440788608,6,0
82.88303677137225,66.830797165952,3.723104684724872,12233.646846004058,1929781.6072187633,191,1
25.880845189069326,33.081995043448615,4.471513121460865,289.99231028750705,42667.7524873179,4,0
33.1743779166817,13.716169411300108,3.0977039979866245,245.56892081200792,4164.784206658951,1,0
67.23764521898516,64.66323144013938,7.374800598486056,39.86319399650977,12309.580954231009,2,1
11.884126127571841,20.35970898704394,3.914229464283017,277.58134283437647,12034.659266322971,4,0
3.453049778275088,44.74040568178753,4.7896922017905394,210.59227539786457,44104.40827509223,7,0
17.62875606264469,17.045420695458198,2.921365722613891,16.185932479725984,35426.887722083855,2,0
38.345369420547016,45.30943185982073,2.8596299957572304,29.408775145683958,12604.34835233032,7,0
82.28918721969667,85.4490852843092,4.926812178074542,12540.676453137443,4278935.011491429,346,1
94.3848502592259,95.75561349290923,3.34109360515979,32.68266475956148,507.1567037846211,3,1
48.12088810003776,54.43663781832786,7.557193251050552,94.23863535552236,9109.345400878414,4,1
89.12210995668124,89.53303502126292,4.281088132956202,11102.223611297739,3051158.617252201,851,1
2.020257461799062,32.160701497411196,3.6552364089496225,121.34419579281078,2322.3086477733423,11,0
7.083308346228017,35.653127412496104,4.209540532331462,213.55579915162122,39898.197224531075,18,0
91.92820843803064,81.32512771224583,4.384573419367589,15079.530976174214,1763525.2908698432,500,1
8.448630470396484,47.405937031912885,4.886924716989918,65.7009814370331,3624.6266435942234,14,0
64.59286231882659,69.55260533619662,7.298466198837961,20.74779376966648,6307.170916285744,1,1
28.628029232136324,31.907475718243084,3.9324684628747724,402.0160447838373,32051.4359768198,8,0
22.315457981276868,40.45374666979514,4.2104525359858185,402.202779997217,31053.412675325068,17,0
33.47421992755407,31.794224713460057,2.4055673816564975,251.94819080842927,31215.341001027144,19,0
39.24431176933696,40.62822431281782,4.844133336257025,145.68567583418374,35886.224639542794,7,0
35.82418659927039,27.134142648546003,4.723326083404408,463.422037765848,36885.317969208845,7,0
27.900001306788432,40.18446353358946,3.0162652375257757,283.93698303632937,2387.4544461731766,16,0
31.336611561627713,25.214830452664568,4.261270975019837,115.43569824526928,46554.5917251772,7,0
0.34141723642203914,57.97022782527431,3.3773421101169654,371.9782554167301,15953.006590125513,18,0
15.939652014635243,50.58799885876026,3.400703623984532,367.47195202799526,34438.52058891912,1,0
19.043219694691548,37.3160406374563,4.930365896921723,306.11750436527984,26586.420262678083,8,0
18.82449358242136,14.906065570279017,4.5118992810621945,398.6314932984175,13479.522827104056,14,0
89.7142742349887,77.9470594690755,3.9235473773499145,17108.466191206626,3045687.0107274354,984,1
13.577200787666474,12.921693866694985,2.204350111921255,421.51019747557837,24574.786094123716,7,0
84.09242534803283,59.09624502646162,3.3085358627853996,6013.766313548193,3823896.621808471,772,1
5.893019937942445,25.77429756636703,2.773727803553111,450.2195679540198,29069.629792984517,17,0
10.770373946156342,40.67833132980198,2.29569877282831,71.42680735848379,45962.19143032453,11,0
90.99000041584168,98.80863932226269,2.6806303451083107,41.92650567385328,344.18391113009193,4,1
48.46899837716118,47.904658539358095,7.561879818060707,60.861779029337164,16541.603993998968,4,1
1.2428703719256218,43.18977353221415,4.736209360211689,42.97605496395347,3363.9555494028923,13,0
30.124021062671073,26.0377395824314,3.6656454485402024,318.48780843254445,21242.310542669158,13,0
26.237706125043232,52.73061714127368,2.532654849988227,154.03576736783342,16154.702625744578,2,0
13.415441544642036,12.299019038441003,3.296422093508765,427.4036048630679,16947.735800545408,4,0
68.8669177332387,36.09961883971162,7.636865504886055,94.72243033079677,12783.331297113316,9,1
59.41885166600186,32.69623614632907,7.429519772431401,26.262311692894066,5268.2272714497985,9,1
15.363453552412217,28.351092910108623,2.585726941972542,67.80077020438827,5089.027244326107,6,0
37.23200150215813,54.34426791169388,2.2701055106394614,264.2765391429138,6050.491196757956,19,0
81.86126724534542,84.76389016893525,3.041189174334072,17382.894882034838,3684570.2394073163,501,1
94.88862616532303,60.90243213324604,4.293506074877033,9624.157803781298,2628851.9322295864,363,1
29.72297331467018,48.222299685953146,3.769989385948776,497.0907310479377,2673.3114361394296,12,0
34.6111903849975,38.31903115908841,7.874987860654995,47.56425696768544,6375.751108748286,6,1
27.044003532719966,56.563959438355724,2.2077448570504887,484.1117748869213,7695.819431582931,1,0
64.19160716485493,65.12460538490149,7.135025363237547,29.800072819956224,9386.577416469152,4,1
91.57008223671778,71.33640223870057,4.243058943423626,8661.804210114815,1130411.3702153843,992,1
26.257770960991174,21.50920014089583,2.5330468651676155,298.4050021397041,37783.40263811468,13,0
92.28439204829343,88.87588634270756,3.9915088106334897,12106.86199326671,4189620.2280451637,895,1
3.1615826983955397,33.773770428121054,4.654122328433767,356.33831358668743,47433.72647546256,8,0
19.5709383432054,48.374409890589256,2.8616055307842534,162.5308346303816,22606.596896408966,13,0
7.66382130389506,14.997927018770604,4.579184322750315,441.0230810497341,1886.0847459113716,11,0
1.29685904685374,49.12381205863315,2.61247486375206,443.25793009880147,46883.09746436681,13,0
7.124693640779558,40.70471581364872,2.9317346425995385,157.8268084741947,39429.083549496296,10,0
32.22509393730168,44.27581154281411,7.0615849672783755,23.730864429598192,5360.902380048848,1,1
97.10235268454504,52.329584159746,3.023961626213209,11938.442820842358,1960033.169193083,975,1
8.335609481864932,23.57700539260304,4.237979219356685,101.50069009894078,17866.997263304213,2,0
33.86163088828755,35.29933233035587,2.8842133280502296,31.442880918605553,33238.56927818343,8,0
92.46556379452142,56.59269026144847,4.1562003889561385,9767.407753202757,2879022.9125763373,498,1
32.29495773938777,32.30909027935839,3.384376881031165,128.9105357365765,31029.63963257463,5,0
5.438470976165162,12.6053857466927,2.8687570630970827,260.4551023327325,16190.643961560474,13,0
92.60093271828592,97.02270863964608,2.4290422463040526,35.985398401525586,46.778213318589444,1,1
36.747522523633045,47.89304433361653,3.776528538248859,152.1567472156995,6496.162476320607,7,0
2.4322012442522167,55.90308106843472,3.8698105524129556,159.35614136948107,33125.067229288514,14,0
13.702219382334526,45.29379542945116,4.018456687180832,124.12644568894464,25132.4860132033,9,0
33.82914609439427,36.05638046388545,4.110105364032806,128.39926492728284,47609.17506328816,9,0
10.246400552497729,22.595851271512913,3.0212207021095905,226.75708222344733,24584.132439007022,2,0
19.378960514858655,17.48876162939613,2.7263915773763263,209.33747478217379,35138.2385405849,6,0
97.7629452051803,82.5477669425195,3.715658487240053,16529.20684447945,1949647.4849155527,355,1
14.420743054594855,40.789850527092796,2.542268496434151,33.383015166516365,10863.772924907029,14,0
30.20533287069312,40.32341142055733,3.605360208651626,467.34449678321135,32464.544796395556,8,0
21.72161885269283,57.58036475046212,2.65199517994288,368.1680904775258,1428.217115482164,6,0
17.19262566813849,56.7078153537125,2.089242739462364,27.319671429593804,43432.32134445165,4,0
39.76585809320296,22.89894316538942,4.682570794581656,56.13593040882667,48836.365940872354,17,0
37.28427200090911,11.051246371289722,3.9912542233960395,65.27476082116667,30843.973596301174,12,0
91.68499947562303,81.4114073713405,3.099096754330943,21.020991337405032,323.91704252604944,2,1
37.462609428847415,11.245276199514006,3.576521196498926,465.1025150662113,36720.222426184926,9,0
30.722586176255696,44.638919599548494,4.195014393507362,35.77987326315491,41931.33188575622,9,0
20.606892401910347,40.692759680664594,3.156033078360596,405.577586887994,48883.58055777406,1,0
92.90168963829268,56.00140953200498,4.54559118901934,11293.94337417867,4927644.368477844,839,1
26.457819585525755,23.61654358102371,2.2960236076804303,61.50303657661418,41173.602114340116,18,0
8.140621346072434,46.50537516930822,4.7399876675639465,27.79796478949496,25680.77304739242,13,0
28.924731484103432,32.43720372152598,2.577838350460902,39.95040847664938,31092.508923501584,10,0
92.60644786489331,80.35838139214691,3.3168781814161816,9960.475777185997,3064040.964345171,617,1
27.81232188353657,55.647979652353186,2.5459575084223327,261.66118135866975,18009.528322878632,3,0
37.28547856502275,45.08118225830701,2.686328642985704,408.58781202834234,33498.23110008267,2,0
9.638366345715173,57.47420818621259,2.579403004097154,498.6924340994876,2922.0442723666656,10,0
30.594262450485683,32.44983865525448,4.5910847399522785,495.4434339092069,23904.977786894156,2,0
22.333639066549612,15.65380634730443,4.974059075820521,25.1260214985591,25905.25483526601,8,0
99.98928287467294,86.09593338275147,2.956350331010752,39.89485290850758,516.7757880088097,4,1
27.397448141812898,20.76544189534615,2.6529806152694104,135.8007158884163,43639.782671128494,14,0
3.7301180697071423,31.820408528660117,3.3660377476154064,163.85465660714678,6901.99357572271,17,0
22.615817440237315,39.713154514284994,4.3257778438926096,143.98731637438405,40197.57143119489,16,0
39.98759780706372,36.678610721632225,4.498386467885172,62.85405259904992,17258.86740109318,15,0
33.764411327911034,25.227291421007948,4.2987340343635845,25.274692618510215,3714.902286263418,1,0
83.16619239217727,75.76556335928265,4.782723905478055,9089.856601554846,4360317.141494432,720,1
37.177813083906244,31.246393659364198,3.241822252656665,388.1556710533472,5125.181551403885,18,0
23.382547849172752,12.853261162397558,4.1334885890724244,327.9586139527196,49666.24973828964,5,0
30.987196026766203,28.64765916799575,4.97776030146209,437.8196283870911,17548.080309738016,19,0
59.41813812677762,72.73629104574769,7.237546534475804,47.98367233990474,5830.043130056525,1,1
37.36044240983429,68.15542963301411,7.757882805519257,40.122114385160835,13587.955558685908,8,1
80.08845073089432,72.18815264763468,4.909756319553795,13490.730221664662,1484315.7607289243,846,1
10.147324149268382,31.19924434891704,4.370412198971257,427.0732699979738,3618.234463676799,4,0
95.78034380178252,96.72165728737676,2.9603079329893798,16.687310377157445,805.9638524374338,2,1
11.150602522908581,48.22739293990897,2.866171910324349,157.48687077325354,11079.789239968242,6,0
19.737015761736792,36.42483914439561,4.141095966874844,55.914128459604655,16279.40945846957,3,0
39.85341035959528,21.443816972463367,4.5226682055920335,297.89530112855215,3578.525713083508,8,0
95.56407468824749,67.01658334758504,4.341530002348003,12499.556831169732,3205867.8411402404,854,1
85.99759292099088,89.73383954106548,4.167101256128284,18611.870995154768,3089329.86548611,641,1
92.59644696768743,83.98249793953899,2.0567607247920567,37.73901723135904,772.6744677510153,2,1
92.31699395082946,86.705711739982,2.2563154351105332,30.56277476575947,658.6900054732712,1,1
36.52676905208066,27.62185187622547,3.908030399009457,180.08843410441747,44279.423755390344,16,0
17.410746265012136,34.608609419709886,2.2931428161078977,14.926964114840315,44214.91096206128,11,0
16.722290282406682,29.114790072615133,3.682964259930735,149.16851019460623,28558.924765972617,4,0
56.87206065938166,34.46634747385309,7.760993823027842,62.08225862895081,12065.750220858019,6,1
88.56404197880194,71.18110896558139,4.901619687870035,16607.04188785972,4055703.8871121756,229,1
97.28318573930132,63.22589597067534,4.301787268677693,12394.276212956147,4517033.64037752,325,1
15.610632153144625,42.12394865397689,4.362209211821442,423.969893930413,7777.151383869774,5,0
6.917526281685955,58.269235094799086,4.933185304846329,201.13427416979948,31590.99075707992,17,0
37.13517873111789,40.72747217705276,2.4604172977500434,69.37566308063023,42949.951799255585,8,0
23.22566566167206,18.61242715264418,4.335117987865271,88.70687538624102,43892.01970183465,16,0
38.659037221038695,33.5277680901163,4.821524391689724,79.62892731649076,36493.65385306526,7,0
91.23166696234227,86.69152754755213,2.2826736944382473,33.91778377886718,369.10761188525146,3,1
8.17154313617172,49.78876365642931,4.455777087254793,208.8736405651775,6491.820987435176,19,0
49.41995918705459,41.382020084653526,7.670208099452342,30.341277024695128,17740.48679643144,8,1
39.92014826751978,39.02424256825001,2.1766893735224824,302.03740540773447,8236.725769578541,17,0
29.17574464842302,48.91926343042993,3.238502877167081,69.26260122693344,10648.469138126415,5,0
25.002144469900315,31.96056653479052,4.434445706386492,113.60075030667926,14484.504894601136,15,0
30.908335965714727,45.86696212204378,3.952741425153258,459.3553305861632,3997.299532712206,19,0
30.065337652805724,16.3527113751004,4.701891872491066,281.3066435065523,3406.8107363879603,11,0
67.13458577356448,78.66475983310603,7.447021177528193,88.83031532731542,12147.078234834198,3,1
14.165486386816628,18.655330642290753,4.461773627093593,317.3357663827584,11286.981676521034,17,0
89.08829193556312,50.950059267193865,3.9999765386897783,12963.906003199789,2610025.198458234,784,1
15.151830943986727,35.00507193529204,3.0640153164018384,327.63418627406577,28603.060310396828,11,0
20.81535507598522,57.572446102723156,4.933918204373976,27.858775055415855,13123.972190207862,6,0
0.48716221794960823,50.88367982468979,2.193467073351166,330.26606689875825,28190.3183495814,18,0
8.259896488481825,31.99431144186021,3.4673172688729954,103.89245786808615,1518.7430017179822,19,0
13.294558639146366,35.55702704918093,3.966614475130296,425.7059798823221,23235.791607350147,17,0
26.352158796220614,13.265891698695434,4.904797918574961,161.084009518061,32915.20991567915,7,0
28.983266594850832,23.306775189710617,4.283648103591872,262.6565643532018,14024.5292374634,15,0
2.10917839995294,18.557494370595222,2.435365988292185,354.09457503669705,41717.27772036711,7,0
22.664336787442387,36.828733525741306,2.4139621828238247,463.66058983783705,11498.77913334387,13,0
56.20719296132664,64.34857863753714,7.215708563393828,19.403610595593136,18732.490775895432,6,1
6.694847812403117,32.62337902460048,2.2973770721637,185.42514879248938,32524.547501825673,8,0
90.73952296076365,89.8000712375193,2.331271619700183,27.629801050436775,209.1803256026069,1,1
20.986543456842472,52.56142239475713,3.5841904934275313,262.3853447085749,36623.03736075861,8,0
35.085635686804935,16.561689947241245,4.388378241084454,210.79185973054072,45796.643939297435,17,0
32.036863161279385,28.64528033576134,2.45285871815889,304.2767443472513,24387.615300198628,5,0
37.75599803121111,75.84434796004213,7.933519611831449,38.48710504900718,6260.011412200635,4,1
35.027190316061365,19.519163463316197,3.4909833271784136,179.63941936621114,45184.34464990927,13,0
36.70294824764171,23.92368510143835,4.876895792302981,408.428391108527,49281.27453574386,18,0
28.742423617296136,19.912103647036105,3.309024047130972,296.8170165829618,38979.68241138991,9,0
22.259262072263667,24.070359112444493,4.618850136283741,165.80726838465137,15811.126973257302,17,0
22.107752328453998,40.393013971691204,2.890463009677954,466.63796097531684,38748.66549793976,8,0
35.935868034892636,13.202389201525808,4.1894980651692615,396.1434829000062,17404.450033144007,5,0
15.742771515080051,59.1383510145104,2.7176068939433753,132.03932589425958,19729.4941491684,18,0
85.28924065821654,67.68006117622771,3.975368593950705,17685.994155074095,3341763.9993430595,448,1
26.27301678726754,34.7689723266369,4.283435579187844,398.77851924812376,34998.16995281121,4,0
4.359753404254363,39.23618778632425,4.526779450937434,160.83114855976223,2129.577590645767,15,0
93.3853158741018,94.03753049479882,2.820111779031162,4.661384504916399,280.65498585254255,4,1
97.08640637735354,50.534004709399746,3.4667456991396497,7725.988421691693,2718977.7483902597,489,1
34.58070962087864,71.553193494949,7.738980380165829,13.185864925694858,6512.333535921858,9,1
29.437941682449605,43.40305900345131,4.4007882297132985,80.93843158877148,31800.37821414595,4,0
29.358307322124517,13.209802664971074,4.0417890862495875,264.829098995634,27575.05772552252,2,0
27.695780225326693,11.009623721129572,2.7283335119505905,452.0320064648255,42485.78846242998,7,0
83.77397578766396,75.49155398004501,3.725218857640125,15005.855029334454,1807226.2870208388,235,1
38.64738623436974,45.023971780605216,7.057616304845926,64.67864426671798,13023.993663860767,3,1
28.398543981680234,16.157945161145957,2.6211581055445063,286.67972939795567,17495.92371951758,12,0
82.15019028140436,63.94034272336735,4.626651464109027,18572.82095574487,3238907.1111616576,810,1
92.01039675786585,89.12434317543737,3.2709849019454236,41.54880499091112,279.9926123827966,1,1
35.71734825669282,40.49545672898779,7.397757167201312,58.72155901594564,18110.55110102011,7,1
94.66377700571864,88.00576602574591,3.923871779622702,42.821067232459235,399.15063216678357,2,1
17.186155430926277,34.96578741334814,3.471677047858882,138.3781132087223,20164.892264094364,1,0
12.012790373417106,26.116115111572793,2.6490959388721347,339.1655948110121,42487.33648321988,6,0
6.750188259129408,19.845580598404744,4.188128371037289,324.6927375459619,22672.924003387743,14,0
94.28903147648475,78.56880001562004,4.768837601901988,5502.204187980435,1062131.1719457617,542,1
14.000770366991722,52.35692275724189,3.4216408937476652,259.8749337241883,48923.721034935406,8,0
23.459145904953598,22.14498527085709,3.7184192976925363,141.4645482942061,47075.03240769968,9,0
33.31210136873079,20.69224804496129,3.5399474227435395,156.7848376606204,21085.578828017566,2,0
28.257692212417574,15.66990792087304,3.335070556240927,21.064478552582614,43623.65957553727,4,0
81.33634234331238,68.65781060914094,3.9190547107709395,19066.076104844877,3539277.926552564,908,1
81.03402185839117,56.502750615458034,4.840480955008376,16333.43416822895,4939015.7379050385,909,1
21.140847191826623,24.398505644000835,3.7137097726346133,359.5787197242765,46872.23574607998,12,0
94.95353023016838,99.9088520633155,2.805499165478711,5.086586037971741,910.4560253147791,4,1
11.054113398480663,43.090110701783836,3.652250209780849,91.10385636740504,18659.851393744757,8,0
31.126344911014527,37.45487702226702,2.6367375124344457,59.22337308061694,28891.281735014272,17,0
18.920474476746932,41.25678234458593,3.9658943436856466,119.72498884341208,6057.654868912167,3,0
21.919270941689728,43.912870577055024,4.503459818079385,121.02724609046163,7684.223541656716,2,0
83.06131213966268,89.8058119417831,4.371133957977758,14912.707380584512,4902945.378622286,804,1
37.06173323650356,52.95357384743696,7.8431516525879355,28.742413367378347,8586.560431334441,9,1
84.50518959142444,65.55172635207819,3.4100337533863705,19008.134024734456,2552813.2245786693,239,1
35.42499703204595,27.535818898961004,3.168614248289538,79.69549105338217,37305.19679550193,10,0
29.862608800151392,22.03567370381773,2.0985854143648144,497.1317629585747,35962.8649069349,14,0
14.421575686916395,12.228117728355661,4.643332005834889,178.49531550782484,47210.206936470495,2,0
1.28017908341588,56.567686904768685,3.4541705848882858,424.03513865797987,43967.92401544844,2,0
2.8390353090705966,59.11657766627468,2.0282604228415995,497.7231853389103,4786.823959288728,4,0
87.92258105101374,71.65079429697269,4.565972869097888,17348.7891107046,3569815.738250103,461,1
99.82583892733226,93.78791072452753,3.7890322648495314,3.608196999268609,897.9338567298576,3,1
21.2847232482134,29.81284248766598,4.8711681396574695,119.53107500754938,15581.856876872,16,0
21.11760305340414,54.87666118383514,2.457978822920259,443.50249017169676,1601.7830902996793,7,0
12.87171234358999,15.559911715653627,3.271431169586953,24.764289667868603,44456.90604649687,5,0
0.6616390874599976,11.59544677942951,3.7477022611748882,279.8979558052818,1637.1982010954641,13,0
84.85831375411755,66.40678372361845,4.557364251709231,19108.903230982854,3311494.1316624912,381,1
90.48832523324113,87.51286676958915,3.729101789613485,8232.214762190859,1636519.7219954664,958,1
5.98119086399123,30.87400819279522,2.509984725989601,284.35770402162547,28200.821856924045,17,0
65.82700181421157,42.01134331638677,7.709781330683227,63.9374515383048,11671.470747738575,7,1
32.444496809437254,10.074338421344333,4.957724726062798,121.83955432210864,33827.12134022877,19,0
39.15282681928679,38.648807273997846,4.616180921540054,482.2818537235375,20573.603923154595,17,0
27.286128522825244,48.155721020265524,4.543684905679331,130.246328855031,31137.01168044084,3,0
7.920637134939157,56.2877517001034,3.5897057778341535,123.30980864538812,10709.863346105712,11,0
89.5662300884865,84.8514901326609,3.9416629176653233,10761.298924372173,3678485.003114895,736,1
36.23226848337419,16.06094322148133,4.530232528245178,455.89428660487744,14145.866963293955,17,0
3.255290199976817,13.37967310420883,3.1810381865663646,128.8348069795263,33825.69770833324,16,0
7.5655143758168375,40.298575579040346,2.200951246859203,476.0216271022103,39363.87577808453,10,0
15.964659349188617,20.324375481733227,3.3338916404854486,429.33468213220607,47096.92126679748,15,0
13.713454427681565,20.27082428324455,2.6400152048324657,77.61252025726621,10223.119699094676,18,0
28.15779315477353,27.500371016497063,3.816000403521925,313.9503883249621,13035.399782888471,10,0
23.293037580027416,26.396695966338097,3.775264369791711,164.62586589211907,46304.250768829275,1,0
97.85048234799862,80.058227065544,3.4745846798908517,10002.555155785887,1672462.7702176855,396,1
6.7368712938655095,15.104780713103107,3.4799733112984015,325.98599148864025,38302.57098925977,11,0
8.006421023811061,13.167999093421443,4.27692215168457,313.0425455711947,12295.19532266881,19,0
2.737928962272389,57.907455728170746,3.84961927043112,275.6888057692653,5576.030887040798,12,0
36.48516169321568,77.89409602318563,7.063277875301944,42.72853106481537,19130.230014502707,7,1
30.63397080028348,70.92482151155549,7.463788873632808,31.53517162197002,10814.482105839264,1,1
16.250584025605086,41.11185913496287,3.267350125405692,26.988865534210692,38734.55405679309,5,0
92.62923239745282,93.56262163789326,3.9724166308198496,30.99844833759161,274.7471281078744,2,1
34.86633295862221,17.478339095511394,4.771007133029105,486.37033029058387,29646.18199561584,11,0
19.123535958628928,36.45005051142272,4.494474072627888,498.8262784030302,19307.06008248193,1,0
20.834306777623986,21.971162605252033,4.004546148478861,392.043458357836,6822.346570781437,9,0
32.42389004522282,57.98609315116876,7.771959384691719,93.7219814973858,14511.495637524547,4,1
15.585813219886418,10.457017400476095,3.006031181523615,27.3588077475368,12578.15333488864,8,0
99.07514932280955,97.48871896612513,3.321098308155632,45.96771382656625,359.2980573352451,1,1
12.226626283375403,59.94199825447071,3.0700185800983277,100.18774812462317,40332.233365433574,15,0
26.404265421631653,58.579098091832876,3.729083478375874,301.0459467865933,21347.017716949365,8,0
32.312131731997994,43.89227897731287,4.082762577298572,130.89039083658076,7680.095522168822,17,0
39.87729958483001,14.836453961778897,4.302073612726664,286.34088223176985,23642.559535058837,17,0
15.743034724248384,15.932922881952347,3.900090274549115,197.6887707327176,17056.485105484753,17,0
90.54050989922722,89.15400285266017,2.4352692493114114,45.221585710119555,852.8727373609481,2,1
